Area,Bauteiltyp,Betongüte,Breite/Höhe,Depth,Einheit,Expositionsklasse,Fenster/Türnummer,Flügelanzahl,GUID,Geschoss,GrossArea,GrossFootprintArea,GrossSideArea,GrossVolume,Height,IfcType,IsExternal,Length,LoadBearing,Material,Name,NetArea,NetFootprintArea,NetSideArea,NetVolume,NumberOfRiser,NumberOfTreads,Perimeter,Raumnummer,RequiredHeadroom,RiserHeight,Rohbaubreite,Rohbauhöhe,Sichtbetonklasse,Stahlbeton,Status,SurfaceSpreadOfFlame,Volume,WU,WalkingLineOffset,Width,Zugehörigkeit,id,Öffnungsbreite,Öffnungshöhe,Öffnungsrichtung,Überwachungsklasse
,Möbel,,,,,,,,32b1cc3RH339Mi8EV9akq_,R-026,,,,,,IfcFurniture,,,,,Barpult,,,,,,,,,,,,,,,,,,,,,OG--,792675,,,,
,Möbel,,,,,,,,1Acey0lqXF4vuDylqsA_Z0,R-026,,,,,,IfcFurniture,,,,,Barpult,,,,,,,,,,,,,,,,,,,,,OG--,792717,,,,
,Möbel,,,,,,,,25sy$bfc59zw38hMrpqhCD,R-026,,,,,,IfcFurniture,,,,,Barpult,,,,,,,,,,,,,,,,,,,,,OG--,792755,,,,
,Möbel,,,,,,,,25t6KpVe14ceFkCs4hqNTz,R-026,,,,,,IfcFurniture,,,,,Barhocker,,,,,,,,,,,,,,,,,,,,,OG--,792793,,,,
,Möbel,,,,,,,,0AnKYckp57OvjzOqwW8Gr3,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,803596,,,,
,Möbel,,,,,,,,3xdC$lZGLAFAm8qhM95Xem,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,814399,,,,
,Möbel,,,,,,,,39OdyaPknFGOzXstpvofXX,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,825202,,,,
,Möbel,,,,,,,,1xwlSPG4nAxeIzi8RWxr10,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,836005,,,,
,Möbel,,,,,,,,1hmYr45VP2ChT$XQjqNAUB,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,846808,,,,
,Möbel,,,,,,,,3zBnIXGQr42A9P5dXb1hI8,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,857611,,,,
,Möbel,,,,,,,,2ZE6ufREr3nQskxPPbY7v2,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,868414,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,3hz_BUC1r3LhtZydXvdu$m,R-026,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,871874,51⁵,136,,
,Möbel,,,,,,,,0otDN8IPH8NfMPSfwtCenz,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,882679,,,,
,Möbel,,,,,,,,15upw8Vkv11gO3totB5n2F,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,893482,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,2vSHazrB99_AS2FfzMMLE_,R-026,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,896942,51⁵,136,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,0xlYNQHVnBDhuWuToSmrE0,R-026,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,900404,51⁵,136,,
,Möbel,,,,,,,,1sGjr0MCbBZgrq$uycCTT9,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,911209,,,,
,Möbel,,,,,,,,35IEo0bSbC4fHzDTC59aiJ,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,922012,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,1LNli6SoTBcvChvbhqGxFh,R-026,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,925472,51⁵,136,,
,Möbel,,,,,,,,0IzE1uEm15d92telw6DSmv,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,936277,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,0ohgH2TYz8VOLuyJxnLiDv,R-026,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,939737,51⁵,136,,
,Möbel,,,,,,,,1guK_DEunEKwTHs1uKCZpg,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,950542,,,,
,Möbel,,,,,,,,2oOkrU1bf7_9ng5qEtIyTc,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,961345,,,,
,Möbel,,,,,,,,0TdzYlne9F0eJq3zPC9ZOC,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,972148,,,,
,Möbel,,,,,,,,2UASADj_fA4hQ4d_2XZJNO,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,982951,,,,
,Möbel,,,,,,,,2wHgz46Jj7yQVJvlIGcVDx,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,993754,,,,
,Möbel,,,,,,,,3a_g_oTtn9bfpFK2_AlFx1,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1004557,,,,
,Möbel,,,,,,,,3HL4P75AL0aQyVwB4_J2mr,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1015360,,,,
,Möbel,,,,,,,,3BIQv$VmD2LRWbYofUsSR2,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1026163,,,,
,Möbel,,,,,,,,09EZuKu8f0zwtOsRYCXu5t,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1036966,,,,
,Möbel,,,,,,,,3MZytzCZb3ZAPFCwB1257Q,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1047769,,,,
,Möbel,,,,,,,,0yJrQXk2P1guFN5tncYQS3,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1058572,,,,
,Möbel,,,,,,,,2PDyxqJdf6qezUJI1yxy44,R-026,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1069375,,,,
,Licht,,,,,,,,1LjK0nDiz8oOynrLBdEWr4,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-001,,,,,,,,,,,,,,,,,,,,,OG--,1077051,,,,
,Licht,,,,,,,,2tD5JQ0dH5AQyGSFsQh7v0,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-004,,,,,,,,,,,,,,,,,,,,,OG--,1077093,,,,
,Licht,,,,,,,,2xPf5J$kLCT9d2wA3nga2X,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-012,,,,,,,,,,,,,,,,,,,,,OG--,1077131,,,,
,Licht,,,,,,,,3UrXZmX0n64uWHAPgSiT9Q,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-005,,,,,,,,,,,,,,,,,,,,,OG--,1077169,,,,
,Licht,,,,,,,,1zYqgB7RP1fxyQYDdGe62S,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-002,,,,,,,,,,,,,,,,,,,,,OG--,1077207,,,,
,Licht,,,,,,,,3JUR28c9H8oea_PKTXFvHl,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-006,,,,,,,,,,,,,,,,,,,,,OG--,1077245,,,,
,Licht,,,,,,,,3LAVi37XvEjwhUXIy4bXXB,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-003,,,,,,,,,,,,,,,,,,,,,OG--,1077283,,,,
,Licht,,,,,,,,3a33AJiVbDTRQds58eWJqG,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-007,,,,,,,,,,,,,,,,,,,,,OG--,1077321,,,,
,Licht,,,,,,,,0$ynylbrv8Lgx98zBqVCwD,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-008,,,,,,,,,,,,,,,,,,,,,OG--,1077359,,,,
,Licht,,,,,,,,1h19OzZw1EtBA$fSOo7B8h,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-009,,,,,,,,,,,,,,,,,,,,,OG--,1077397,,,,
,Licht,,,,,,,,357ZDOzOz8SBC1xyYRXNlf,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-010,,,,,,,,,,,,,,,,,,,,,OG--,1077435,,,,
,Licht,,,,,,,,2ow7Mmvq57DvbekYp8Be8v,R-026,,,,,,IfcLightFixture,,,,,Schreibtischlampe-011,,,,,,,,,,,,,,,,,,,,,OG--,1077473,,,,
,Möbel,,,,,,,,0vb$6KxjnBzgmZZx_Ifumo,R-027,,,,,,IfcFurniture,,,,,Unterschrank,,,,,,,,,,,,,,,,,,,,,OG--,1078433,,,,
,Möbel,,,,,,,,2kc8$IFTf1OwtrkD$pu5eE,R-027,,,,,,IfcFurniture,,,,,Unterschrank,,,,,,,,,,,,,,,,,,,,,OG--,1078471,,,,
,Möbel,,,,,,,,1O7278wr5AXgUuhGqj9gYX,R-027,,,,,,IfcFurniture,,,,,Unterschrank,,,,,,,,,,,,,,,,,,,,,OG--,1080101,,,,
,Möbel,,,,,,,,0fTMkZcFX4bO$1ts7tva2F,R-027,,,,,,IfcFurniture,,,,,Unterschrank,,,,,,,,,,,,,,,,,,,,,OG--,1080139,,,,
,Sanitärobjekt,,,,,,,,1HVuD4HabDO8tWUTVdxPhf,R-027,,,,,,IfcSanitaryTerminal,,,,,Kühlschrank,,,,,,,,,,,,,,,,,,,,,OG--,1080507,,,,
,Möbel,,,,,,,,1c8kA1cED04883BOV579V7,R-027,,,,,,IfcFurniture,,,,,Unterschrank,,,,,,,,,,,,,,,,,,,,,OG--,1080545,,,,
,Sanitärobjekt,,,,,,,,3KL2RDkmn9GurmJeLzMpwx,R-027,,,,,,IfcSanitaryTerminal,,,,,Kochfeld Elektrisch,,,,,,,,,,,,,,,,,,,,,OG--,1082175,,,,
,Möbel,,,,,,,,1P2WgGH2r0X8QY$0Sy0pP6,R-027,,,,,,IfcFurniture,,,,,Barpult,,,,,,,,,,,,,,,,,,,,,OG--,1082330,,,,
,Möbel,,,,,,,,0IcFGGOD13D9wPARoAkyTq,R-027,,,,,,IfcFurniture,,,,,Barpult,,,,,,,,,,,,,,,,,,,,,OG--,1082368,,,,
,Möbel,,,,,,,,2je_yTc0HEKfZRGpamJNwR,R-027,,,,,,IfcFurniture,,,,,Barpult,,,,,,,,,,,,,,,,,,,,,OG--,1082406,,,,
,Möbel,,,,,,,,2WLtqCof5BcOLaXl0QRvTI,R-027,,,,,,IfcFurniture,,,,,Barhocker,,,,,,,,,,,,,,,,,,,,,OG--,1083293,,,,
,Möbel,,,,,,,,2c80E5YkD4XgQqtd3fbn11,R-027,,,,,,IfcFurniture,,,,,Sofa,,,,,,,,,,,,,,,,,,,,,OG--,1083331,,,,
,Möbel,,,,,,,,0pr5R5IUHE_xUNyOiA6$bu,R-027,,,,,,IfcFurniture,,,,,Sofa,,,,,,,,,,,,,,,,,,,,,OG--,1083369,,,,
,Möbel,,,,,,,,2lp6UzAtn1jAo3cVrn2$C1,R-027,,,,,,IfcFurniture,,,,,Couchtisch,,,,,,,,,,,,,,,,,,,,,OG--,1083607,,,,
,Möbel,,,,,,,,2I5aHbv0z308HdYz89$_dD,R-027,,,,,,IfcFurniture,,,,,Bürotrennwand,,,,,,,,,,,,,,,,,,,,,OG--,1084024,,,,
,Möbel,,,,,,,,2UA5iwNE99gRlS8XasQv5E,R-027,,,,,,IfcFurniture,,,,,Bürotrennwand,,,,,,,,,,,,,,,,,,,,,OG--,1084062,,,,
,Möbel,,,,,,,,3MrxtAGgn5vfP93OUpfQMh,R-027,,,,,,IfcFurniture,,,,,Bürotrennwand,,,,,,,,,,,,,,,,,,,,,OG--,1084100,,,,
,Möbel,,,,,,,,0l8bq$l6DFBh6upxRGovNO,R-027,,,,,,IfcFurniture,,,,,Bürotrennwand,,,,,,,,,,,,,,,,,,,,,OG--,1084138,,,,
,Möbel,,,,,,,,0k7M6DENL41QMpue$Po1Vi,R-027,,,,,,IfcFurniture,,,,,Bürotrennwand,,,,,,,,,,,,,,,,,,,,,OG--,1084176,,,,
,Sanitärobjekt,,,,,,,,3f$gBFvvbFEfWpJiJJnbKm,R-027,,,,,,IfcSanitaryTerminal,,,,,Kaffeemaschine,,,,,,,,,,,,,,,,,,,,,OG--,1091044,,,,
,Möbel,,,,,,,,3m0F8bm891OhK$7$lQ6TYU,R-027,,,,,,IfcFurniture,,,,,Bürotrennwand,,,,,,,,,,,,,,,,,,,,,OG--,1091082,,,,
,Möbel,,,,,,,,2AHgNe5rP8YAszJXgtWhtG,R-027,,,,,,IfcFurniture,,,,,Barhocker,,,,,,,,,,,,,,,,,,,,,OG--,1091120,,,,
,Möbel,,,,,,,,0BnFBfeCn0zOOevPECCMyx,R-027,,,,,,IfcFurniture,,,,,Barhocker,,,,,,,,,,,,,,,,,,,,,OG--,1091158,,,,
,Möbel,,,,,,,,3gYI2IsNb7xRdsI3WpDcw_,R-027,,,,,,IfcFurniture,,,,,Barhocker,,,,,,,,,,,,,,,,,,,,,OG--,1091196,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,2tmbxNaZr5J82pcPHlboiJ,R-027,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,1094656,51⁵,136,,
,Möbel,,,,,,,,31PrNb8qPFSQ_CgXjG3vPl,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1105461,,,,
,Möbel,,,,,,,,2rcZ71Q2r4pvjZkd81CbWJ,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1116264,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,2kYDVXZ8HAMwiFy1eTcjnA,R-027,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,1119724,51⁵,136,,
,Möbel,,,,,,,,2VZuF$F4v60xP6wdEowrD0,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1130529,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,00084q2Sb0mwO64bjaBAz2,R-027,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,1133989,51⁵,136,,
,Möbel,,,,,,,,0edyoAH1LCWAPNWmmHeK4g,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1144794,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,3b5NjDd1L4MgF2rB34lQXz,R-027,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,1148254,51⁵,136,,
,Möbel,,,,,,,,0dugWnk6rF3Owhp9d7DP96,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1159059,,,,
,Möbel,,,,,,,,1h99cMNdjAsOjsYPz2Mk47,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1169862,,,,
,Möbel,,,,,,,,0WR7IQew9AxwgkVEmNALml,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1180665,,,,
,Möbel,,,,,,,,2zyvsaNj15wPnuL4lE194Z,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1191468,,,,
,Möbel,,,,,,,,2K2qjiRBPAtvvgCqCBQs5y,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1202271,,,,
,Möbel,,,,,,,,1pu8wb9J1CA9Dfmj3OMQMz,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1213074,,,,
,Möbel,,,,,,,,3K1k83Q597ohMdbqCfNK9H,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1223877,,,,
,Möbel,,,,,,,,3xwXPCdTzFSxwsR3EpDf71,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1234680,,,,
,Möbel,,,,,,,,08d$ek1kzAuRffODt4zyb_,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1245483,,,,
,Möbel,,,,,,,,2DCmYPKkvCBvBkgBy97HCV,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1256286,,,,
,Möbel,,,,,,,,3axoS_MXz9lwBk3gpoTtAU,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1267089,,,,
,Möbel,,,,,,,,2ng9tTqNn3BPy$J8O$qSLB,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1277892,,,,
,Möbel,,,,,,,,1d8hma2az0bB3F3aP1eqE3,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1288695,,,,
,Möbel,,,,,,,,3xIMUC9bz9xQHOsaPBmlKB,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1299498,,,,
,Möbel,,,,,,,,0D9AD1u_nDPfYVD$NyhnmY,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1310301,,,,
,Möbel,,,,,,,,37Vyv41ir3Sf27HH_ZAgyp,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1321104,,,,
,Möbel,,,,,,,,2x$b_Uf6z9$8UXmaL7bti7,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1331907,,,,
,Möbel,,,,,,,,108ok1W$DAdOUBYqFVAdhe,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1342710,,,,
,Möbel,,,,,,,,3ReWIDXZLBfvJ6t3dBByfw,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1353513,,,,
,Möbel,,,,,,,,23XcBhwnb1DPHY8eL$8FWf,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1364316,,,,
,Möbel,,,,,,,,3FI_KQTavCvv0raIoW8VzL,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1375119,,,,
,Möbel,,,,,,,,353qZVilL95fP$UQx9uln_,R-027,,,,,,IfcFurniture,,,,,Büroarbeitsplatz,,,,,,,,,,,,,,,,,,,,,OG--,1385922,,,,
,Allgemeines Bauteil,,51⁵/136,,cm,,,,10GN6h$sf6cxVhrAgETG26,R-027,,,,,,IfcBuildingElementProxy,False,,False,,Zimmerpflanze,,,,,,,,,,,,,,,['EXISTING'],,,,,,,1389382,51⁵,136,,
,Sanitärobjekt,,,,,,,,18MYOxnBfFVAfW5YHvTTzd,R-024,,,,,,IfcSanitaryTerminal,,,,,WC,,,,,,,,,,,,,,,,,,,,,OG--,1389543,,,,
,Sanitärobjekt,,,,,,,,0iAC2hdpv9YPol42f384S$,R-024,,,,,,IfcSanitaryTerminal,,,,,Büroplanung ,,,,,,,,,,,,,,,,,,,,,OG--,1389581,,,,
,Sanitärobjekt,,,,,,,,04_OtcsrPBffxhxkiMQz4a,R-025,,,,,,IfcSanitaryTerminal,,,,,WC,,,,,,,,,,,,,,,,,,,,,OG--,1389740,,,,
,Sanitärobjekt,,,,,,,,0KN2mWRIz2s8maQg3mS$AK,R-025,,,,,,IfcSanitaryTerminal,,,,,Büroplanung ,,,,,,,,,,,,,,,,,,,,,OG--,1389778,,,,
,Wand,C30/37,,,,XF3,,,0h0gBgeDHBMgBuvAvYa3Uv,OG,,12.2538,19.795,6.1269,0.5,IfcWall,True,39.69,True,Stahlbeton,Wand-010,,12.2538,19.795,6.1269,,,,,,,,,SB2,,['EXISTING'],,,,,0.31,,1390041,,,,ÜK1
,Decke,,,,,,,,1Ki$saryn94AxrlynMTLix,OG,438.0324,,,43.80324,,IfcSlab,False,,True,,RD-008,438.0324,,,43.80324,,,100.72,,,,,,,['EXISTING'],,,False,,0.1,,1390152,,,,
,Wand,C30/37,,,,XF3,,,1Po16Ao195rR_Ls27YZyQ4,OG,,3.674,5.85,1.837,0.5,IfcWall,True,11.69,True,Stahlbeton,Wand-007,,3.674,5.85,1.837,,,,,,,,,SB2,,['EXISTING'],,,,,0.31,,1390396,,,,ÜK1
,Decke,C40/50,,,,XF2,,,3FRsy6ee99x9YuUYxdbjHi,OG,448.1444,,,215.109312,,IfcSlab,False,,True,Stahlbeton,RD-010,448.1444,,,215.109312,,,101.52,,,,,,SB3,,['EXISTING'],,,,,0.48,,1390737,,,,ÜK2
,Wand,C30/37,,,,XF3,,,0GEqiZUR1CPQrtL1XdLeAC,OG,,3.674,5.85,1.837,0.5,IfcWall,True,11.69,True,Stahlbeton,Wand-009,,3.674,5.85,1.837,,,,,,,,,SB2,,['EXISTING'],,,,,0.31,,1390985,,,,ÜK1
,Wand,C30/37,,,,XF3,,,0InAwjSDH4q8w34NRIGvvY,OG,,4.57689886748,7.3975,2.28845,0.5,IfcWall,True,14.845,True,Stahlbeton,Wand-008,,4.57689886748,7.3975,2.28845,,,,,,,,,SB2,,['EXISTING'],,,,,0.31,,1391223,,,,ÜK1
,Wand,C30/37,,,,XF3,,,2PikopU6nCaeAO954$hAuD,OG,,4.57689886748,7.3975,2.28845,0.5,IfcWall,True,14.845,True,Stahlbeton,Wand-008,,4.57689886748,7.3975,2.28845,,,,,,,,,SB2,,['EXISTING'],,,,,0.31,,1391461,,,,ÜK1
