Bauteiltyp,Betongüte,Expositionsklasse,GUID,Geschoss,GrossFootprintArea,GrossSideArea,GrossVolume,Height,IfcType,IsExternal,Length,LoadBearing,Material,Name,NetFootprintArea,NetSideArea,NetVolume,Sichtbetonklasse,Status,Width,id,Überwachungsklasse
Wand,C30/37,XF3,05rUuJDRn9m9ZDHFFuduY3,EG,6.09229936476,58.86,24.3692,4.0,IfcWall,True,14.705,True,Stahlbeton,Wand-001,6.09229936476,35.76,14.8982,SB2,['EXISTING'],0.41,1142,ÜK1
Wand,,,2$oOvCjxj6rweiaCm38UWH,EG,1.83110067896,44.18,8.0516,4.0,IfcWall,True,11.385,True,,Wand-002,1.83110067896,42.0489,7.668002,,['EXISTING'],0.18,4268,
Wand,C30/37,XF3,3oPbUP4rTDx9CcqpnVvBG0,EG,6.09439935493,58.88,24.3776,4.0,IfcWall,True,14.795,True,Stahlbeton,Wand-003,6.09439935493,35.78,14.9066,SB2,['EXISTING'],0.41,5811,ÜK1
Wand,C30/37,XF3,2WXKDfXkL138OweJ9sKHxU,EG,4.688599161,45.32,18.7544,4.0,IfcWall,True,11.59,True,Stahlbeton,Wand-004,4.688599161,32.12,13.3424,SB2,['EXISTING'],0.41,8197,ÜK1
Wand,C30/37,XF3,2QBctAu$r6gwVQJr1jqzKr,EG,6.09229936476,58.86,24.3692,4.0,IfcWall,True,14.705,True,Stahlbeton,Wand-001,6.09229936476,35.76,14.8982,SB2,['EXISTING'],0.41,11716,ÜK1
Wand,C30/37,XF3,28spleGsPD0Bq8o0D3lVQ_,EG,4.74870018549,45.54,18.9948,4.0,IfcWall,True,11.59,True,Stahlbeton,Wand-002,4.74870018549,32.34,13.5828,SB2,['EXISTING'],0.41,12895,ÜK1
Wand,C30/37,XF3,2o_Cx8Ueb4pe1K$9IdmZjp,EG,6.03430004408,58.66,24.1372,4.0,IfcWall,True,14.795,True,Stahlbeton,Wand-003,6.03430004408,35.56,14.6662,SB2,['EXISTING'],0.41,14034,ÜK1
Wand,,,0TyD3BktD3$OK0fsLipg45,EG,1.8311006161,44.18,8.0516,4.0,IfcWall,True,11.385,True,,Wand-002,1.8311006161,42.0489,7.668002,,['EXISTING'],0.18,14732,
Wand,,,2z81$Kh_z1jxAw83_QSL3O,EG,0.391000092056,15.249,1.5249,3.9,IfcWall,True,3.91,True,,Wand-016,0.391000092056,15.249,1.5249,,['EXISTING'],0.1,74114,
Wand,,,2v8LgX2SLEuQvEa0E3R3Dd,EG,2.05160001849,56.199,10.12862,4.0,IfcWall,True,14.41,True,,Wand-013,2.05160001849,44.5557,8.032826,,['EXISTING'],0.18,75257,
Wand,,,1dnGDoYtHC7xC_wrVvbRJJ,EG,2.05159997979,56.199,10.12862,4.0,IfcWall,True,14.41,True,,Wand-014,2.05159997979,44.5557,8.032826,,['EXISTING'],0.18,78297,
Wand,,,1YtsYgDCP60OzGYMCJj9CE,EG,0.391000092056,15.249,1.5249,3.9,IfcWall,True,3.91,True,,Wand-015,0.391000092056,15.249,1.5249,,['EXISTING'],0.1,81913,
Wand,,,24L7XeQ0r51AkLdKIJ$plE,EG,0.391000092056,15.249,1.5249,3.9,IfcWall,True,3.91,True,,Wand-015,0.391000092056,15.249,1.5249,,['EXISTING'],0.1,82237,
Wand,,,3asJ80GTnCbOqFdVGerg6j,EG,2.05160001849,56.199,10.12862,4.0,IfcWall,True,14.41,True,,Wand-013,2.05160001849,44.5557,8.032826,,['EXISTING'],0.18,83376,
Wand,,,2ODfL8v6rCFwHINiN$yqcJ,EG,2.05159997979,56.199,10.12862,4.0,IfcWall,True,14.41,True,,Wand-014,2.05159997979,44.5557,8.032826,,['EXISTING'],0.18,85001,
Wand,,,1p8Kxw3O93eOORgfmEm$mJ,EG,0.391000092056,15.249,1.5249,3.9,IfcWall,True,3.91,True,,Wand-015,0.391000092056,15.249,1.5249,,['EXISTING'],0.1,87206,
Wand,,,2FRDx3JUH2swcWdF3F8jvV,EG,0.391000092056,15.249,1.5249,3.9,IfcWall,True,3.91,True,,Wand-015,0.391000092056,15.249,1.5249,,['EXISTING'],0.1,88681,
Wand,,,3BAm3rhjn53QKTYhk9fPSg,EG,0.391000092056,15.249,1.5249,3.9,IfcWall,True,3.91,True,,Wand-016,0.391000092056,15.249,1.5249,,['EXISTING'],0.1,89005,
Wand,C30/37,XF3,2j96Vzeub3LhpxOgpAGfhn,EG,4.10000029802,40.0,16.4,4.0,IfcWall,True,10.0,True,Stahlbeton,Wand-002,4.10000029802,34.0,13.94,SB2,['EXISTING'],0.41,89868,ÜK1
Wand,,,1xq$rwXJ10N95xVAAlx9l6,EG,1.25779966983,40.0,7.2128,4.0,IfcWall,True,10.0,True,,Wand-013,1.25779966983,30.6067,5.522006,,['EXISTING'],0.18,92440,
Wand,,,1rp0xnRoT11OQvq8LGcAAW,EG,0.391000092056,15.64,1.564,4.0,IfcWall,True,3.91,True,,Wand-015,0.391000092056,15.64,1.564,,['EXISTING'],0.1,96056,
Wand,,,2Lg69W2TPC685vPaEUIFhV,EG,0.391000092056,15.64,1.564,4.0,IfcWall,True,3.91,True,,Wand-016,0.391000092056,15.64,1.564,,['EXISTING'],0.1,96380,
Wand,,,1aMewgApT5duiJZKR6OIWg,R-008,0.0910000179708,6.09,0.609,2.1,IfcWall,True,2.9,True,,Wand-012,0.0910000179708,2.1543,0.21045,,['EXISTING'],0.1,109087,
Wand,,,1GCqS$iX139OxZc036omaC,R-008,0.199855087525,4.19695683802,0.419695683802,2.1,IfcWall,True,1.99855087525,True,,Wand-012,0.199855087525,4.19695683802,0.419695683802,,['EXISTING'],0.1,110664,
Wand,,,34yuCW6XvDju9JPTjDf_Q6,R-009,0.0470625,3.058125,0.30778125,2.1,IfcWall,True,1.45,True,,Wand-012,0.0470625,1.090275,0.10850625,,['EXISTING'],0.1,137638,
Wand,,,0s3QoswRj4lPOw92vvg5e_,R-009,0.203292587525,4.28883183802,0.426914433802,2.1,IfcWall,True,2.04855087525,True,,Wand-012,0.203292587525,4.28883183802,0.426914433802,,['EXISTING'],0.1,138056,
Wand,C30/37,XF3,0gTHkNLnD0Khv11fyxk3lE,OG,16.2888,110.9328,47.37186,3.0,IfcWall,True,39.59,True,Stahlbeton,Wand-004,16.2888,49.3328,22.11586,SB2,['EXISTING'],0.41,700432,ÜK1
Wand,C30/37,XF3,3Azva1CIn8Cv4Tn1ttfRpr,OG,4.75190018767,32.5089,13.82706,3.0,IfcWall,True,11.59,True,Stahlbeton,Wand-005,4.75190018767,19.3089,8.41506,SB2,['EXISTING'],0.41,704381,ÜK1
Wand,C30/37,XF3,3YkXncaPv5j8QIzD$xZ0VB,OG,6.03430004408,41.2413,17.543706,3.0,IfcWall,True,14.705,True,Stahlbeton,Wand-006,6.03430004408,18.1413,8.072706,SB2,['EXISTING'],0.41,706788,ÜK1
Wand,C30/37,XF3,3F0qki_Oj4$uiFpww2DAq_,OG,4.69179910945,32.3458,13.649876,3.0,IfcWall,True,11.59,True,Stahlbeton,Wand-007,4.69179910945,19.1458,8.237876,SB2,['EXISTING'],0.41,707904,ÜK1
Wand,,,2gNRAbHmH2JvdhNIYo9eIZ,OG,2.01770073341,29.5436,5.285912,2.62,IfcWall,True,11.385,True,,Wand-002,2.01770073341,26.5085,4.739594,,['EXISTING'],0.18,709830,
Wand,,,2bGvlS8Rz81fRJps2ER$FM,OG,2.01770069773,29.5436,5.285912,2.62,IfcWall,True,11.385,True,,Wand-003,2.01770069773,26.5085,4.739594,,['EXISTING'],0.18,710959,
Wand,C30/37,XF3,3uhSELtO93GhzEq9$5qlEK,OG,6.09439935493,41.4044,17.72089,3.0,IfcWall,True,14.705,True,Stahlbeton,Wand-007,6.09439935493,18.3044,8.24989,SB2,['EXISTING'],0.41,717814,ÜK1
Wand,,,1pjDOY_mv3X9u8zktaNXaK,OG,0.256344183975,6.69165540939,0.6716217923,2.62,IfcWall,True,2.54781694668,True,,Wand-007,0.256344183975,6.69165540939,0.6716217923,,['EXISTING'],0.1,719545,
Wand,,,1qu0TfF190WA2UTYUnPRh_,OG,0.249781543994,6.54427674544,0.654427674544,2.62,IfcWall,True,2.4978155517,True,,Wand-011,0.249781543994,6.54427674544,0.654427674544,,['EXISTING'],0.1,719869,
Wand,,,3tbsyACevB7AR0fbDGStSw,OG,0.10094186228,7.85847653218,0.785847651857,2.62,IfcWall,True,2.9994185272,True,,Wand-010,0.10094186228,3.72077653218,0.367097651856,,['EXISTING'],0.1,720837,
Wand,,,0SCQPQNTzBMew3Gdu$gOAw,OG,0.253219028799,6.65890169957,0.663433919957,2.62,IfcWall,True,2.54781553419,True,,Wand-010,0.253219028799,6.65890169957,0.663433919957,,['EXISTING'],0.1,722417,
Wand,,,33uFyPVYn8ueeiG9GC$hpf,OG,0.274338950024,7.16311772906,0.718768024268,2.62,IfcWall,True,2.72776439694,True,,Wand-007,0.274338950024,7.16311772906,0.718768024268,,['EXISTING'],0.1,722741,
Wand,,,1RV4qKcy10nQKwNg$SLQCa,OG,0.10094186228,7.85847653218,0.785847651857,2.62,IfcWall,True,2.9994185272,True,,Wand-010,0.10094186228,3.72077653218,0.367097651857,,['EXISTING'],0.1,723709,
Wand,,,1kBwPhfUD23RIrv7z7whTJ,OG,0.267782163492,7.01589225885,0.701589225885,2.62,IfcWall,True,2.67782147284,True,,Wand-011,0.267782163492,7.01589225885,0.701589225885,,['EXISTING'],0.1,724195,
Wand,,,0bSAYmsCr4ceY1Nwhc9Gl6,OG,0.271219003796,7.13050169957,0.710593919957,2.62,IfcWall,True,2.72781553419,True,,Wand-010,0.271219003796,7.13050169957,0.710593919957,,['EXISTING'],0.1,724519,
Wand,C30/37,XF3,0jcSgH8mjC_e0idORbbA8Y,R-023,3.10000029802,11.0,3.41,1.1,IfcWall,True,10.0,True,Stahlbeton,Wand-009,3.10000029802,11.0,3.41,SB2,['EXISTING'],0.31,724881,ÜK1
Wand,C30/37,XF3,0h0gBgeDHBMgBuvAvYa3Uv,OG,12.2538,19.795,6.1269,0.5,IfcWall,True,39.69,True,Stahlbeton,Wand-010,12.2538,19.795,6.1269,SB2,['EXISTING'],0.31,1390041,ÜK1
Wand,C30/37,XF3,1Po16Ao195rR_Ls27YZyQ4,OG,3.674,5.85,1.837,0.5,IfcWall,True,11.69,True,Stahlbeton,Wand-007,3.674,5.85,1.837,SB2,['EXISTING'],0.31,1390396,ÜK1
Wand,C30/37,XF3,0GEqiZUR1CPQrtL1XdLeAC,OG,3.674,5.85,1.837,0.5,IfcWall,True,11.69,True,Stahlbeton,Wand-009,3.674,5.85,1.837,SB2,['EXISTING'],0.31,1390985,ÜK1
Wand,C30/37,XF3,0InAwjSDH4q8w34NRIGvvY,OG,4.57689886748,7.3975,2.28845,0.5,IfcWall,True,14.845,True,Stahlbeton,Wand-008,4.57689886748,7.3975,2.28845,SB2,['EXISTING'],0.31,1391223,ÜK1
Wand,C30/37,XF3,2PikopU6nCaeAO954$hAuD,OG,4.57689886748,7.3975,2.28845,0.5,IfcWall,True,14.845,True,Stahlbeton,Wand-008,4.57689886748,7.3975,2.28845,SB2,['EXISTING'],0.31,1391461,ÜK1
